Count,Filename_0,Filename_1,Time_0,Time_1,Dev1/ai0,Dev1/ai1,Dev1/ai2,Dev1/ai3,Dev1/ai4,Dev1/ai5,Dev1/ai6,Dev1/ai7,Dev1/ai0_scaled,Dev1/ai1_scaled,Dev1/ai2_scaled,Dev1/ai3_scaled,Dev1/ai4_scaled,Dev1/ai5_scaled,Dev1/ai6_scaled,Dev1/ai7_scaled
69,D:/These Thien/20220111 test_compare_vba_python/70\Test-0069_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0069_1.tif,132.5701,132.5713,-3.8991,-4.0796,-4.1512,-2.9617,-3.1679,-3.2936,-3.4625,-3.5830,-3.8991,-4.0796,-4.1512,-2.9617,-3.1679,-3.2936,-3.4625,-3.5830
70,D:/These Thien/20220111 test_compare_vba_python/70\Test-0070_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0070_1.tif,143.1647,143.1648,1.0155,1.0496,1.0551,1.0238,0.9742,1.0032,0.9832,1.0113,1.0155,1.0496,1.0551,1.0238,0.9742,1.0032,0.9832,1.0113
71,D:/These Thien/20220111 test_compare_vba_python/70\Test-0071_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0071_1.tif,143.1927,143.1917,1.0503,1.0242,1.0193,1.2594,1.1647,1.1582,1.1067,1.1031,1.0503,1.0242,1.0193,1.2594,1.1647,1.1582,1.1067,1.1031
72,D:/These Thien/20220111 test_compare_vba_python/70\Test-0072_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0072_1.tif,143.2196,143.2198,1.4096,1.3419,1.2601,1.8566,1.7183,1.6645,1.5669,1.5169,1.4096,1.3419,1.2601,1.8566,1.7183,1.6645,1.5669,1.5169
73,D:/These Thien/20220111 test_compare_vba_python/70\Test-0073_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0073_1.tif,143.2467,143.2466,2.0184,1.8969,1.8601,2.7854,2.5975,2.5076,2.3722,2.2784,2.0184,1.8969,1.8601,2.7854,2.5975,2.5076,2.3722,2.2784
74,D:/These Thien/20220111 test_compare_vba_python/70\Test-0074_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0074_1.tif,143.2736,143.2735,3.0151,2.8366,2.7538,3.8749,3.6822,3.5656,3.4093,3.2884,3.0151,2.8366,2.7538,3.8749,3.6822,3.5656,3.4093,3.2884
75,D:/These Thien/20220111 test_compare_vba_python/70\Test-0075_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0075_1.tif,143.3004,143.3005,4.1405,3.9545,3.8343,5.0593,4.8617,4.7325,4.5659,4.4309,4.1405,3.9545,3.8343,5.0593,4.8617,4.7325,4.5659,4.4309
76,D:/These Thien/20220111 test_compare_vba_python/70\Test-0076_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0076_1.tif,143.3274,143.3275,5.2607,5.0628,5.0090,6.2285,6.0364,5.9085,5.7444,5.6068,5.2607,5.0628,5.0090,6.2285,6.0364,5.9085,5.7444,5.6068
77,D:/These Thien/20220111 test_compare_vba_python/70\Test-0077_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0077_1.tif,143.3544,143.3543,6.4589,6.2523,6.1563,7.3007,7.1325,7.0168,6.8659,6.7357,6.4589,6.2523,6.1563,7.3007,7.1325,7.0168,6.8659,6.7357
78,D:/These Thien/20220111 test_compare_vba_python/70\Test-0078_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0078_1.tif,143.3814,143.3813,7.3274,7.2066,7.1189,7.5546,7.5124,7.5124,7.4657,7.4290,7.3274,7.2066,7.1189,7.5546,7.5124,7.5124,7.4657,7.4290
79,D:/These Thien/20220111 test_compare_vba_python/70\Test-0079_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0079_1.tif,143.4082,143.4082,7.4663,7.4319,7.4467,7.4918,7.4721,7.4973,7.4847,7.4931,7.4663,7.4319,7.4467,7.4918,7.4721,7.4973,7.4847,7.4931
80,D:/These Thien/20220111 test_compare_vba_python/70\Test-0080_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0080_1.tif,143.4351,143.4352,7.3958,7.3961,7.3735,7.1434,7.1344,7.2137,7.2440,7.2926,7.3958,7.3961,7.3735,7.1434,7.1344,7.2137,7.2440,7.2926
81,D:/These Thien/20220111 test_compare_vba_python/70\Test-0081_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0081_1.tif,143.4630,143.4620,6.9649,7.0261,7.0184,6.5437,6.5736,6.6748,6.7296,6.8070,6.9649,7.0261,7.0184,6.5437,6.5736,6.6748,6.7296,6.8070
82,D:/These Thien/20220111 test_compare_vba_python/70\Test-0082_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0082_1.tif,143.4899,143.4900,6.3065,6.3903,6.4473,5.7551,5.8302,5.9565,6.0342,6.1366,6.3065,6.3903,6.4473,5.7551,5.8302,5.9565,6.0342,6.1366
83,D:/These Thien/20220111 test_compare_vba_python/70\Test-0083_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0083_1.tif,143.5170,143.5169,5.5607,5.6710,5.6780,4.8414,4.8869,5.0480,5.1518,5.2829,5.5607,5.6710,5.6780,4.8414,4.8869,5.0480,5.1518,5.2829
84,D:/These Thien/20220111 test_compare_vba_python/70\Test-0084_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0084_1.tif,143.5438,143.5439,4.5536,4.7103,4.7399,3.7212,3.8218,3.9974,4.1147,4.2652,4.5536,4.7103,4.7399,3.7212,3.8218,3.9974,4.1147,4.2652
85,D:/These Thien/20220111 test_compare_vba_python/70\Test-0085_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0085_1.tif,143.5708,143.5709,3.4173,3.5852,3.6681,2.5169,2.6281,2.8198,2.9523,3.1218,3.4173,3.5852,3.6681,2.5169,2.6281,2.8198,2.9523,3.1218
86,D:/These Thien/20220111 test_compare_vba_python/70\Test-0086_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0086_1.tif,143.5978,143.5976,2.2594,2.4444,2.4676,1.2504,1.3812,1.5707,1.7061,1.8865,2.2594,2.4444,2.4676,1.2504,1.3812,1.5707,1.7061,1.8865
87,D:/These Thien/20220111 test_compare_vba_python/70\Test-0087_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0087_1.tif,143.6247,143.6246,0.9813,1.1853,1.2394,0.0290,0.1386,0.3364,0.4721,0.6548,0.9813,1.1853,1.2394,0.0290,0.1386,0.3364,0.4721,0.6548
88,D:/These Thien/20220111 test_compare_vba_python/70\Test-0088_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0088_1.tif,143.6516,143.6515,-0.1637,-0.0055,0.0702,-0.6897,-0.6600,-0.5482,-0.4889,-0.3697,-0.1637,-0.0055,0.0702,-0.6897,-0.6600,-0.5482,-0.4889,-0.3697
89,D:/These Thien/20220111 test_compare_vba_python/70\Test-0089_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0089_1.tif,143.6784,143.6785,-0.8141,-0.7074,-0.7267,-1.5324,-1.3912,-1.2253,-1.1447,-1.0268,-0.8141,-0.7074,-0.7267,-1.5324,-1.3912,-1.2253,-1.1447,-1.0268
90,D:/These Thien/20220111 test_compare_vba_python/70\Test-0090_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0090_1.tif,143.7055,143.7054,-2.0603,-1.8050,-1.7267,-3.3668,-3.2117,-2.9571,-2.7573,-2.5040,-2.0603,-1.8050,-1.7267,-3.3668,-3.2117,-2.9571,-2.7573,-2.5040
91,D:/These Thien/20220111 test_compare_vba_python/70\Test-0091_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0091_1.tif,143.7324,143.7323,-3.5250,-3.3145,-3.2304,-4.4302,-4.3245,-4.1402,-4.0145,-3.8369,-3.5250,-3.3145,-3.2304,-4.4302,-4.3245,-4.1402,-4.0145,-3.8369
92,D:/These Thien/20220111 test_compare_vba_python/70\Test-0092_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0092_1.tif,143.7592,143.7602,-4.4902,-4.3326,-4.3313,-5.2146,-5.1470,-5.0003,-4.9062,-4.7644,-4.4902,-4.3326,-4.3313,-5.2146,-5.1470,-5.0003,-4.9062,-4.7644
93,D:/These Thien/20220111 test_compare_vba_python/70\Test-0093_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0093_1.tif,143.7871,143.7872,-5.2994,-5.1705,-5.1280,-5.8157,-5.7754,-5.6507,-5.5795,-5.4638,-5.2994,-5.1705,-5.1280,-5.8157,-5.7754,-5.6507,-5.5795,-5.4638
94,D:/These Thien/20220111 test_compare_vba_python/70\Test-0094_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0094_1.tif,143.8141,143.8141,-5.8702,-5.7835,-5.7464,-6.2988,-6.2678,-6.1647,-6.1093,-6.0123,-5.8702,-5.7835,-5.7464,-6.2988,-6.2678,-6.1647,-6.1093,-6.0123
95,D:/These Thien/20220111 test_compare_vba_python/70\Test-0095_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0095_1.tif,143.8410,143.8412,-6.2769,-6.2024,-6.2298,-6.6114,-6.5978,-6.5202,-6.4876,-6.4141,-6.2769,-6.2024,-6.2298,-6.6114,-6.5978,-6.5202,-6.4876,-6.4141
96,D:/These Thien/20220111 test_compare_vba_python/70\Test-0096_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0096_1.tif,143.8679,143.8680,-6.6053,-6.5556,-6.5344,-6.7451,-6.7580,-6.7016,-6.6903,-6.6391,-6.6053,-6.5556,-6.5344,-6.7451,-6.7580,-6.7016,-6.6903,-6.6391
97,D:/These Thien/20220111 test_compare_vba_python/70\Test-0097_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0097_1.tif,143.8949,143.8949,-6.6897,-6.6816,-6.6823,-6.7587,-6.7831,-6.7445,-6.7487,-6.7155,-6.6897,-6.6816,-6.6823,-6.7587,-6.7831,-6.7445,-6.7487,-6.7155
98,D:/These Thien/20220111 test_compare_vba_python/70\Test-0098_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0098_1.tif,143.9218,143.9220,-6.6510,-6.6488,-6.7026,-6.6384,-6.6861,-6.6668,-6.6868,-6.6694,-6.6510,-6.6488,-6.7026,-6.6384,-6.6861,-6.6668,-6.6868,-6.6694
99,D:/These Thien/20220111 test_compare_vba_python/70\Test-0099_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0099_1.tif,143.9487,143.9488,-6.5012,-6.5427,-6.5389,-6.1876,-6.2936,-6.3142,-6.3748,-6.3932,-6.5012,-6.5427,-6.5389,-6.1876,-6.2936,-6.3142,-6.3748,-6.3932
100,D:/These Thien/20220111 test_compare_vba_python/70\Test-0100_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0100_1.tif,143.9757,143.9757,-5.9878,-6.0732,-6.1521,-5.5211,-5.6558,-5.7129,-5.8092,-5.8621,-5.9878,-6.0732,-6.1521,-5.5211,-5.6558,-5.7129,-5.8092,-5.8621
101,D:/These Thien/20220111 test_compare_vba_python/70\Test-0101_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0101_1.tif,144.0026,144.0035,-5.3303,-5.4367,-5.5047,-4.6565,-4.8221,-4.9062,-5.0297,-5.1070,-5.3303,-5.4367,-5.5047,-4.6565,-4.8221,-4.9062,-5.0297,-5.1070
102,D:/These Thien/20220111 test_compare_vba_python/70\Test-0102_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0102_1.tif,144.0305,144.0306,-4.4621,-4.6123,-4.6597,-3.6207,-3.8176,-3.9269,-4.0754,-4.1747,-4.4621,-4.6123,-4.6597,-3.6207,-3.8176,-3.9269,-4.0754,-4.1747
103,D:/These Thien/20220111 test_compare_vba_python/70\Test-0103_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0103_1.tif,144.0574,144.0575,-3.4879,-3.6674,-3.7722,-2.5498,-2.7693,-2.9024,-3.0751,-3.1972,-3.4879,-3.6674,-3.7722,-2.5498,-2.7693,-2.9024,-3.0751,-3.1972
104,D:/These Thien/20220111 test_compare_vba_python/70\Test-0104_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0104_1.tif,144.0843,144.0844,-2.3026,-2.4876,-2.6039,-1.3310,-1.5463,-1.6732,-1.8469,-1.9755,-2.3026,-2.4876,-2.6039,-1.3310,-1.5463,-1.6732,-1.8469,-1.9755
105,D:/These Thien/20220111 test_compare_vba_python/70\Test-0105_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0105_1.tif,144.1114,144.1113,-1.1241,-1.3220,-1.3851,-0.1279,-0.3435,-0.4673,-0.6391,-0.7657,-1.1241,-1.3220,-1.3851,-0.1279,-0.3435,-0.4673,-0.6391,-0.7657
106,D:/These Thien/20220111 test_compare_vba_python/70\Test-0106_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0106_1.tif,144.1383,144.1382,-0.0081,-0.1628,-0.2730,0.3664,0.2817,0.2697,0.1950,0.1502,-0.0081,-0.1628,-0.2730,0.3664,0.2817,0.2697,0.1950,0.1502
107,D:/These Thien/20220111 test_compare_vba_python/70\Test-0107_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0107_1.tif,144.1651,144.1652,0.6265,0.5105,0.4338,1.2649,1.1299,1.0615,0.9375,0.8527,0.6265,0.5105,0.4338,1.2649,1.1299,1.0615,0.9375,0.8527
108,D:/These Thien/20220111 test_compare_vba_python/70\Test-0108_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0108_1.tif,144.1922,144.1921,1.7712,1.5263,1.4531,3.2378,2.9594,2.7415,2.4837,2.2678,1.7712,1.5263,1.4531,3.2378,2.9594,2.7415,2.4837,2.2678
109,D:/These Thien/20220111 test_compare_vba_python/70\Test-0109_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0109_1.tif,144.2190,144.2191,3.6100,3.3787,3.2333,4.5050,4.3229,4.2091,4.0516,3.9188,3.6100,3.3787,3.2333,4.5050,4.3229,4.2091,4.0516,3.9188
110,D:/These Thien/20220111 test_compare_vba_python/70\Test-0110_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0110_1.tif,144.2460,144.2459,4.6120,4.4486,4.3993,5.3313,5.1814,5.1002,4.9765,4.8801,4.6120,4.4486,4.3993,5.3313,5.1814,5.1002,4.9765,4.8801
111,D:/These Thien/20220111 test_compare_vba_python/70\Test-0111_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0111_1.tif,144.2728,144.2738,5.4438,5.2997,5.2359,5.9826,5.8514,5.7883,5.6880,5.6142,5.4438,5.2997,5.2359,5.9826,5.8514,5.7883,5.6880,5.6142
112,D:/These Thien/20220111 test_compare_vba_python/70\Test-0112_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0112_1.tif,144.3007,144.3008,6.0744,5.9697,5.8853,6.5172,6.3896,6.3435,6.2591,6.1992,6.0744,5.9697,5.8853,6.5172,6.3896,6.3435,6.2591,6.1992
113,D:/These Thien/20220111 test_compare_vba_python/70\Test-0113_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0113_1.tif,144.3278,144.3277,6.5089,6.4209,6.4119,6.8679,6.7802,6.7541,6.6890,6.6478,6.5089,6.4209,6.4119,6.8679,6.7802,6.7541,6.6890,6.6478
114,D:/These Thien/20220111 test_compare_vba_python/70\Test-0114_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0114_1.tif,144.3548,144.3548,6.8888,6.8141,6.7693,7.0677,6.9994,6.9920,6.9484,6.9288,6.8888,6.8141,6.7693,7.0677,6.9994,6.9920,6.9484,6.9288
115,D:/These Thien/20220111 test_compare_vba_python/70\Test-0115_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0115_1.tif,144.3817,144.3818,7.0522,7.0187,6.9678,7.1109,7.0638,7.0774,7.0532,7.0516,7.0522,7.0187,6.9678,7.1109,7.0638,7.0774,7.0532,7.0516
116,D:/These Thien/20220111 test_compare_vba_python/70\Test-0116_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0116_1.tif,144.4087,144.4085,7.0235,7.0042,7.0245,7.0522,7.0113,7.0374,7.0261,7.0384,7.0235,7.0042,7.0245,7.0522,7.0113,7.0374,7.0261,7.0384
117,D:/These Thien/20220111 test_compare_vba_python/70\Test-0117_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0117_1.tif,144.4355,144.4354,6.9868,6.9729,6.9649,6.8334,6.8286,6.8833,6.8946,6.9281,6.9868,6.9729,6.9649,6.8334,6.8286,6.8833,6.8946,6.9281
118,D:/These Thien/20220111 test_compare_vba_python/70\Test-0118_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0118_1.tif,144.4623,144.4624,6.7048,6.7490,6.7174,6.3149,6.3390,6.4325,6.4792,6.5495,6.7048,6.7490,6.7174,6.3149,6.3390,6.4325,6.4792,6.5495
119,D:/These Thien/20220111 test_compare_vba_python/70\Test-0119_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0119_1.tif,144.4893,144.4894,6.0103,6.0899,6.1431,5.4763,5.5324,5.6584,5.7351,5.8385,6.0103,6.0899,6.1431,5.4763,5.5324,5.6584,5.7351,5.8385
120,D:/These Thien/20220111 test_compare_vba_python/70\Test-0120_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0120_1.tif,144.5161,144.5163,5.2736,5.3861,5.3828,4.5172,4.6278,4.7728,4.8685,4.9958,5.2736,5.3861,5.3828,4.5172,4.6278,4.7728,4.8685,4.9958
121,D:/These Thien/20220111 test_compare_vba_python/70\Test-0121_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0121_1.tif,144.5441,144.5431,4.2639,4.4206,4.4624,3.4376,3.5391,3.7128,3.8311,3.9832,4.2639,4.4206,4.4624,3.4376,3.5391,3.7128,3.8311,3.9832
122,D:/These Thien/20220111 test_compare_vba_python/70\Test-0122_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0122_1.tif,144.5710,144.5711,3.1344,3.3020,3.3809,2.2282,2.3335,2.5227,2.6548,2.8273,3.1344,3.3020,3.3809,2.2282,2.3335,2.5227,2.6548,2.8273
123,D:/These Thien/20220111 test_compare_vba_python/70\Test-0123_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0123_1.tif,144.5980,144.5979,1.9803,2.1669,2.1827,0.9832,1.0976,1.2936,1.4289,1.6091,1.9803,2.1669,2.1827,0.9832,1.0976,1.2936,1.4289,1.6091
124,D:/These Thien/20220111 test_compare_vba_python/70\Test-0124_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0124_1.tif,144.6250,144.6249,0.7112,0.9117,0.9755,-0.2076,-0.1012,0.0893,0.2198,0.3993,0.7112,0.9117,0.9755,-0.2076,-0.1012,0.0893,0.2198,0.3993
125,D:/These Thien/20220111 test_compare_vba_python/70\Test-0125_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0125_1.tif,144.6519,144.6518,-0.3052,-0.1727,-0.1180,-0.8953,-0.8215,-0.6826,-0.6114,-0.4940,-0.3052,-0.1727,-0.1180,-0.8953,-0.8215,-0.6826,-0.6114,-0.4940
126,D:/These Thien/20220111 test_compare_vba_python/70\Test-0126_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0126_1.tif,144.6788,144.6788,-0.9539,-0.8402,-0.8650,-1.9323,-1.7377,-1.5056,-1.3716,-1.2153,-0.9539,-0.8402,-0.8650,-1.9323,-1.7377,-1.5056,-1.3716,-1.2153
127,D:/These Thien/20220111 test_compare_vba_python/70\Test-0127_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0127_1.tif,144.7059,144.7058,-2.3767,-2.1089,-2.0129,-3.6027,-3.4750,-3.2391,-3.0538,-2.8092,-2.3767,-2.1089,-2.0129,-3.6027,-3.4750,-3.2391,-3.0538,-2.8092
128,D:/These Thien/20220111 test_compare_vba_python/70\Test-0128_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0128_1.tif,144.7327,144.7328,-3.7486,-3.5521,-3.4770,-4.5962,-4.5115,-4.3387,-4.2217,-4.0503,-3.7486,-3.5521,-3.4770,-4.5962,-4.5115,-4.3387,-4.2217,-4.0503
129,D:/These Thien/20220111 test_compare_vba_python/70\Test-0129_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0129_1.tif,144.7596,144.7596,-4.6761,-4.5221,-4.5202,-5.3684,-5.3094,-5.1692,-5.0806,-4.9414,-4.6761,-4.5221,-4.5202,-5.3684,-5.3094,-5.1692,-5.0806,-4.9414
130,D:/These Thien/20220111 test_compare_vba_python/70\Test-0130_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0130_1.tif,144.7866,144.7865,-5.4583,-5.3355,-5.2843,-5.9578,-5.9091,-5.7915,-5.7238,-5.6110,-5.4583,-5.3355,-5.2843,-5.9578,-5.9091,-5.7915,-5.7238,-5.6110
131,D:/These Thien/20220111 test_compare_vba_python/70\Test-0131_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0131_1.tif,144.8135,144.8135,-5.9962,-5.9104,-5.8872,-6.4303,-6.4093,-6.3072,-6.2514,-6.1531,-5.9962,-5.9104,-5.8872,-6.4303,-6.4093,-6.3072,-6.2514,-6.1531
132,D:/These Thien/20220111 test_compare_vba_python/70\Test-0132_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0132_1.tif,144.8403,144.8413,-6.4119,-6.3374,-6.3623,-6.6945,-6.7151,-6.6436,-6.6133,-6.5421,-6.4119,-6.3374,-6.3623,-6.6945,-6.7151,-6.6436,-6.6133,-6.5421
133,D:/These Thien/20220111 test_compare_vba_python/70\Test-0133_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0133_1.tif,144.8682,144.8683,-6.7181,-6.6739,-6.6449,-6.8360,-6.8573,-6.8057,-6.7951,-6.7461,-6.7181,-6.6739,-6.6449,-6.8360,-6.8573,-6.8057,-6.7951,-6.7461
134,D:/These Thien/20220111 test_compare_vba_python/70\Test-0134_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0134_1.tif,144.8952,144.8953,-6.7777,-6.7706,-6.7835,-6.8357,-6.8740,-6.8405,-6.8457,-6.8125,-6.7777,-6.7706,-6.7835,-6.8357,-6.8740,-6.8405,-6.8457,-6.8125
135,D:/These Thien/20220111 test_compare_vba_python/70\Test-0135_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0135_1.tif,144.9222,144.9221,-6.7490,-6.7451,-6.7931,-6.7087,-6.7706,-6.7535,-6.7757,-6.7587,-6.7490,-6.7451,-6.7931,-6.7087,-6.7706,-6.7535,-6.7757,-6.7587
136,D:/These Thien/20220111 test_compare_vba_python/70\Test-0136_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0136_1.tif,144.9491,144.9490,-6.6181,-6.6520,-6.6455,-6.2991,-6.4035,-6.4257,-6.4867,-6.5054,-6.6181,-6.6520,-6.6455,-6.2991,-6.4035,-6.4257,-6.4867,-6.5054
137,D:/These Thien/20220111 test_compare_vba_python/70\Test-0137_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0137_1.tif,144.9761,144.9759,-6.1212,-6.2079,-6.2656,-5.6478,-5.7802,-5.8382,-5.9336,-5.9852,-6.1212,-6.2079,-6.2656,-5.6478,-5.7802,-5.8382,-5.9336,-5.9852
138,D:/These Thien/20220111 test_compare_vba_python/70\Test-0138_0.tif,D:/These Thien/20220111 test_compare_vba_python/70\Test-0138_1.tif,145.0030,145.0029,-5.4331,-5.5411,-5.6307,-4.7899,-4.9504,-5.0306,-5.1537,-5.2317,-5.4331,-5.5411,-5.6307,-4.7899,-4.9504,-5.0306,-5.1537,-5.2317
