,Image,Time,Ezz_bas_x,Ezz_bas_signal_1,Ezz_bas_signal_2,Ezz_bas_quality_1,Ezz_bas_quality_2,Delta_uz_x,Delta_uz_signal_1,Delta_uz_signal_2,Delta_uz_quality_1,Delta_uz_quality_2,Ezz_haut_x,Ezz_haut_signal_1,Ezz_haut_signal_2,Ezz_haut_quality_1,Ezz_haut_quality_2,Charge_x,Charge_signal_1,Charge_signal_2,Charge_quality_1,Charge_quality_2
0,130,144.786,-108.13735981340756,-97.99539492308071,52.51215827332799,0.10287610616098092,1.629565577885649,-0.0010557867544787256,-0.0017882850586627861,0.00017467498203737128,0.38322556775322436,0.6437481081956347,-122.32116343064936,-131.53431439179886,51.92244147823926,0.06996610898586007,1.3232331807600595,-1178.2785714285715,-642.0117300661775,748.5612477949251,0.6489589881537277,2.3317496495603383
1,131,144.814,-127.56145294053947,-98.3658682040956,66.3045742011073,0.29614853800598373,1.9665007919968178,-0.001501057084257025,-0.0016425578462599473,0.0005051184095888723,0.07402980941571954,1.0495829659265836,-152.2329874343981,-128.41944165020118,72.30075152122917,0.18084379021930314,1.7051443221779163,-1272.7785714285715,-723.1599754373559,798.2671064466124,0.6651165062131773,2.5062592050620136
2,132,144.841,-143.5941523601486,-95.84651088802293,77.67013716158692,0.4843333107678065,2.244417998348888,-0.0018777042504510913,-0.001453947289186749,0.0008091035629730374,0.22169949219309398,1.4056734928420147,-177.5363710688783,-121.65907344792672,89.84394194614836,0.42434093522061006,2.0305279051618466,-1325.6185714285714,-780.2894941434173,822.8696620747987,0.6599255797854309,2.599975688469467
3,133,144.868,-161.06027262769376,-90.57532263724652,86.80572759447658,0.7149716328523985,2.514255297499057,-0.0022913177497410134,-0.0012235927281772157,0.0010898586979310664,0.5586081568460428,1.7689505305767492,-203.50181232962117,-111.40577473937567,104.80764005095048,0.6993917097827556,2.3413501892666853,-1353.9185714285716,-815.0162696705784,823.8469634255707,0.6521482692722511,2.635405378308577
4,134,144.895,-164.85114943961872,-82.70364353453014,93.44905530136245,0.8332720167876018,2.620095767604251,-0.002433117559345603,-0.0009581078291960659,0.001339323107210899,0.7716897609855067,1.9736505982315509,-220.59982175219804,-97.95392603257022,116.76222594694258,0.9313921092547993,2.5619801408383753,-1353.8585714285716,-826.3432681752055,801.17095138585,0.638368384972679,2.6078915769136155
5,135,144.922,-175.54982034465743,-72.45747586063752,97.40938496465535,1.0457282282290228,2.768790908534971,-0.002634446425921262,-0.0006651148786570531,0.0015503344656299495,1.0303070955711366,2.189377127465103,-231.90919205311002,-81.68974079588932,125.3644737933828,1.14079000146411,2.7131920824701945,-1328.4585714285715,-813.9452823587226,755.4926726221395,0.6226341024892432,2.521876771767319
6,136,144.949,-177.0642819780977,-60.13099538581508,98.57301231304048,1.186125305629252,2.795956390705551,-0.0028317210527937717,-0.0003530259414067455,0.0017168344662319662,1.2967939119074687,2.3796952993323144,-236.10689122269227,-63.080176956600056,130.36740608935384,1.313991922943185,2.7830631164489237,-1246.5385714285715,-778.1782684325784,688.1235875034787,0.5667824390399973,2.3412157907995788
7,137,144.976,-171.78602785206886,-46.078105345287184,96.90652866315277,1.2751317640054718,2.725511699916216,-0.0028072340633430518,-3.080134353304842e-05,0.001834042759184061,1.4525630971433046,2.4282048644386993,-236.01413553951508,-42.659530160754045,131.6273845977475,1.4683651065629,2.7919271890929354,-1116.2785714285715,-720.0691263272628,600.9979170125965,0.47946966091856175,2.07814827686849
8,138,145.003,-164.62808493253866,-30.702275590762746,92.45778010993735,1.3584907785157803,2.6077779829254597,-0.0028681647013799466,0.0002923075858533914,0.0018985941994919193,1.6534834002004548,2.493854082248273,-224.04507124139312,-21.014093712486563,129.10823431538526,1.5418489896881964,2.681901422162247,-944.6985714285714,-641.2862165636907,496.6171096950764,0.36717201143039124,1.7441965340534955
9,139,145.03,-147.1392138941242,-14.444958644322934,85.35449382651196,1.3459983777947115,2.3583248035142255,-0.002721270382018137,0.000607024127768154,0.0019086354630368611,1.7412839673172666,2.422255841385992,-205.4951164397993,1.2346743814347754,122.88228208662935,1.5699383561840479,2.493749310162911,-741.9185714285713,-544.0914602717819,377.9780230462678,0.2393988812724827,1.3552338215445778
10,140,155.705,6.844595105261009,-80.33330731405941,5.203384919909688,0.88429838213457,0.016647791141706902,-0.0005720930440175891,-0.0018904894814497468,-0.0007748969061732307,0.6897534374793727,0.10610212306732272,-9.198165264620783,-117.88328682583197,-13.620851274708478,0.8253718073609414,0.03358656910072238,332.9014285714286,-307.1462434802962,483.146405028571,0.7745485224661588,0.18181774515295474
11,141,155.732,18.71442425376408,-88.82787824160745,21.749808178767598,1.090866853509056,0.03078974166099025,-0.00041372189620926536,-0.0019109572795653368,-0.00046877331453195963,0.7833176903883577,0.028801583460094312,4.672150613389794,-126.09797305537295,8.68744595827182,0.9930887666212195,0.030492780688723364,482.8214285714286,-432.2570968587597,589.3949028246767,1.1073748890304298,0.12896902937296775
12,142,155.76,36.20260509639316,-94.94084290544276,38.24344432162859,1.3302675985224357,0.02070147107224387,-0.00017503833590268997,-0.0018742402791820144,-0.0001372149384357824,0.8889817569829824,0.0197882955985237,27.339554803940917,-130.79086146218748,31.550208793978783,1.2008671067162207,0.03197636478670911,685.6614285714286,-548.849755877317,681.6696895618917,1.493933742181395,0.004830570732327379
13,143,155.787,62.40700686203286,-98.06106179698578,53.035353228391,1.6277250261986225,0.09506237149746348,0.00020917444896145776,-0.0017840092375843207,0.00018663089767062335,1.042785963530415,0.011794246066176689,60.82477263484738,-131.4927837012094,52.681747978107914,1.460489593977521,0.06183940250306015,913.5014285714286,-645.267948292536,750.7456558339362,1.8863321756100515,0.19695758425705998
14,144,155.814,89.87305924858528,-98.36586820409491,66.30457420111489,1.9094217041434682,0.23906945015256467,0.0006241491672401359,-0.0016425578462598454,0.0005051184095890639,1.1858868166887535,0.06227404134640334,96.30148910424388,-128.41944165019817,72.3007515212406,1.7065658859678037,0.1822653540091264,1147.2814285714285,-723.1599754373974,798.2671064466346,2.2634995627598884,0.42235686391097566
15,145,155.841,118.27776142999754,-95.84651088802316,77.67013716158633,2.171992469786747,0.4119077822056695,0.0011125508898137612,-0.001453947289186761,0.0008091035629730203,1.342730373800221,0.1587563731513027,135.76854474724752,-121.65907344792721,89.84394194614742,1.9549455844764287,0.34875861453519563,1375.9014285714286,-780.2894941434147,822.869662074798,2.6092970356257466,0.6692469269417142
16,146,155.868,148.6201736643988,-90.5753226372469,86.80572759447611,2.4263051131469253,0.6270214485002676,0.0016948165206316576,-0.00122359272817723,0.001089858697931051,1.5268418164556128,0.31649944272490677,178.38353096685591,-111.40577473937634,104.8076400509497,2.2007052995742153,0.5587468200902864,1516.5414285714285,-815.016269670577,823.8469634255713,2.8215157230850783,0.8382586140487532
17,147,155.895,167.0037816402463,-82.70364353453067,93.44905530136214,2.532933988557485,0.7461102377408332,0.0020968333557319294,-0.0009581078291960823,0.0013393231072108855,1.5982720551835794,0.39631121793753377,211.47229405880495,-97.95392603257108,116.76222594694197,2.3498310978825883,0.7192430662990102,1518.9814285714285,-826.3432681752054,801.170951385852,2.838175745168077,0.868652553227138
18,148,155.922,175.99514573834156,-72.45747586063817,97.40938496465519,2.5202057542093246,0.7971430739033712,0.0024430165921215316,-0.0006651148786570708,0.0015503344656299387,1.6260999387126134,0.4670299068186437,224.87521246490758,-81.68974079589033,125.36447379338239,2.328102190177718,0.755700109171629,1463.5614285714285,-813.9452823587238,755.4926726221427,2.756106357207641,0.85686368792956
19,149,155.949,176.70306179163256,-60.13099538581584,98.57301231304048,2.402351602692031,0.792520517615724,0.0026498387058450437,-0.00035302594140676393,0.001716834466231958,1.5710268580225897,0.48812547059773875,233.050927520575,-63.080176956601186,130.36740608935366,2.248865911057227,0.7797947175514814,1358.9414285714286,-778.1782684325811,688.1235875034831,2.5862181458165026,0.8117847940569125
20,150,155.976,172.4794333887669,-46.078105345288044,96.90652866315294,2.2169617820835037,0.7665818461727492,0.0026216975730727968,-3.0801343533067124e-05,0.001834042759184056,1.3877238998025987,0.4120821325071967,230.62958029235298,-42.659530160755274,131.62738459774755,2.075400236818139,0.7518381542880935,1216.3814285714286,-720.0691263272668,600.9979170126021,2.3433800037387638,0.7447013877888238
21,151,156.004,163.75501766431452,-30.11305509108518,92.24100033384438,1.9665215418988224,0.7254100875368518,0.0026834851490689163,0.0003041701672371543,0.0018999447082219847,1.2448006085036765,0.4099295910802889,215.887644581988,-20.196916549625332,128.9429611448054,1.7928630718922378,0.6602715208682572,1036.8614285714284,-637.999049886493,492.4574593864682,2.026818884862236,0.658806067687481
22,152,156.03,145.97064476749864,-14.44495864432389,85.35449382651245,1.6271928393493607,0.6148664136298317,0.002597816698528564,0.0006070241277681362,0.0019086354630368622,1.0415349890241665,0.3605631149554316,197.68892500673962,1.2346743814334857,122.88228208662983,1.491904297231954,0.5680933432530774,829.2614285714286,-544.0914602717882,377.97802304627504,1.6619519097199063,0.5461169694477949
23,153,156.057,129.30150413572272,2.227084760895451,75.80061091362886,1.2889929712159,0.5426920355515109,0.002470369557526282,0.0009043125154658206,0.0018638782570120711,0.8193235337876638,0.3173017215867126,176.23585489857638,23.447993974130775,113.12828004114225,1.1602949060787384,0.4792487910952091,595.5614285714286,-431.27539760360116,248.48688130632817,1.242618294318919,0.4200094610266305
24,154,156.084,102.81244385450579,18.835186759365538,64.07043108550137,0.8518322937863392,0.39298375232156135,0.002322102747138177,0.001175637358621014,0.0017656075970424563,0.5998032308256521,0.29114493320896506,149.11328470551842,44.98810267395757,100.12627347547085,0.7907429135714228,0.3720150229889895,346.12142857142857,-306.07706906558235,111.86148000366256,0.7892527459401045,0.2834877852996834
25,155,156.111,73.31463030883795,34.902515295074934,50.500737302961085,0.38963739913877193,0.23141516502944737,0.001921128350309536,0.001413208701294104,0.0016166449133458252,0.26573139453719025,0.15929844115045297,115.49314673944025,65.2365665190443,84.24956052588401,0.3816563284140663,0.2372686790159848,100.94142857142857,-172.09102004356043,-27.97555496428089,0.3304080131752543,0.1560078467253739
26,156,156.138,43.78770255928431,49.96776435603647,35.48112646189511,0.06268811816638106,0.08425864353408728,0.001507663740744806,0.001610205677875267,0.001421267045186295,0.053647485394671915,0.04520068171938486,78.661400329129,83.61203571720344,65.95397447654969,0.03759589922838473,0.09650217888325699,-92.41857142857143,-33.164098493553524,-167.0093890974295,0.07170632199037218,0.09026547574145026
27,157,156.165,20.59669564244648,63.59839844332775,19.44282375097922,0.4361923739911354,0.011704423007417085,0.0011265546988429576,0.0017609723456577513,0.0011850834493568345,0.33191211707183965,0.03062084037252763,48.07475314556499,99.58693566907739,45.76479641694109,0.3911915686324446,0.0175421725866691,-206.17857142857142,106.71499117714791,-301.2482484416633,0.3786456184248837,0.11504780202665034
28,158,156.192,2.191916213935876,75.40307101556887,2.846301827268544,0.7426251830869905,0.006637830494921048,0.0008313007823797236,0.001861180071533648,0.0009148751481317279,0.5388081761403319,0.04372410636582115,23.872798103754196,112.70261406216041,24.261673996340924,0.6745875119975574,0.0029531843337235407,-537.7985714285713,243.5302070439029,-426.83802665191257,0.9455187126705725,0.13427800734482728
29,159,156.219,-40.97578156825671,85.04286036492819,-13.831939726548267,1.2782835797574101,0.2753364643953604,0.00011448007333478284,0.0019079518105545308,0.0006184000406277063,0.9383014551972194,0.26363885686142335,-30.42318992919322,122.58250914997869,2.0619792705942466,1.161949203087344,0.24669745434984788,-791.2985714285713,373.35347347944236,-540.1729395053007,1.4093942685222232,0.3038976558355963
30,160,156.246,-75.16077294381351,92.24100033384153,-30.113055091077495,1.6980578009764233,0.45694634661455963,-0.0004304029322591066,0.0018999447082220019,0.0003041701672373086,1.21918206838791,0.38431105096459445,-75.47935065476916,128.94296114480318,-20.196916549614688,1.552414999691469,0.4198234486675861,-967.4585714285713,492.45745938641386,-637.99904988645,1.7667055970496888,0.39869277987505175
31,161,156.273,-98.55999258116509,96.79082649544357,-45.52960026133033,1.9815619378773164,0.5379194593009453,-0.0009694630143691901,0.0018373886549274045,-1.879267794145477e-05,1.4684775629118512,0.49736794930807354,-108.68292445099016,131.60135631978332,-41.8759425421858,1.824756399508664,0.5073426666900724,-1098.7985714285714,597.4225928905355,-717.5076909561914,2.052668346386889,0.461416080388206
32,162,156.301,-125.05539843072613,98.57301231304035,-60.13099538580945,2.2683987149501705,0.6585676298739298,-0.0014896872367248723,0.0017168344662320267,-0.0003530259414066102,1.6775753515190637,0.5946739640942574,-143.90533684355086,130.36740608935517,-63.08017695659173,2.082870095672484,0.613798902166799,-1202.4585714285715,688.1235875034456,-778.1782684325584,2.2878727347098837,0.5134393829503665
33,163,156.328,-137.68478224047212,97.40938496465644,-72.4574758606327,2.3847028425714427,0.6616401622655325,-0.001968448084972277,0.0015503344656300302,-0.0006651148786569242,1.8409427476515536,0.6818727157576128,-166.96658656231466,125.36447379338568,-81.68974079588189,2.2200077818161663,0.6476057008101164,-1276.8985714285716,755.4926726221154,-813.9452823587122,2.459481854072585,0.5602391847945504
34,164,156.355,-152.95908761767382,93.4490553013647,-82.70364353452628,2.4994673659388127,0.7126436151221797,-0.00224188005444529,0.001339323107210997,-0.0009581078291959469,1.8735997162397757,0.6716388789937425,-193.46763404356062,116.76222594694696,-97.95392603256388,2.355934064935351,0.7253460333517897,-1313.4385714285715,801.1709513858355,-826.3432681752051,2.5589776402724036,0.5894544483314847
35,165,156.382,-166.58318473718586,86.80572759447993,-90.57532263724372,2.5702775474908837,0.7709938828442197,-0.002534774390059731,0.0010898586979311794,-0.00122359272817711,1.896321213452805,0.6859788397220945,-211.57832407661436,104.80764005095622,-111.40577473937061,2.4026844823330826,0.760726002849148,-1322.3985714285716,823.8469634255662,-815.0162696705881,2.5972617048070763,0.6140045957707436
36,166,156.409,-169.30015875566272,77.6701371615913,-95.84651088802127,2.505169625032442,0.7450849374513328,-0.0026872958114415244,0.000809103562973162,-0.0014539472891866593,1.8292324059980312,0.6452584053490918,-224.94644932606883,89.8439419461553,-121.65907344792308,2.390567452582588,0.7843804826413264,-1310.4785714285715,822.8696620748043,-780.289494143437,2.581654139712728,0.6416040310286609
37,167,156.435,-175.88606549252066,66.76165768170183,-98.32271924202158,2.4613231458531653,0.7867721027784105,-0.0029278735430643896,0.0005166911125988503,-0.001636383788713708,1.8021137227063624,0.6756765053672353,-233.63598460041078,72.9908206962368,-128.23392578363317,2.32857190420927,0.8004397155333918,-1250.9185714285716,799.5933983471456,-725.6581172202764,2.4814105039985273,0.6356396976068684
38,168,156.462,-173.80340821549171,53.5564544385272,-98.1228573880794,2.3062490967060625,0.7676737659255958,-0.0029923308615206826,0.0001985794454357728,-0.0017796629868758037,1.6694078430599764,0.6344387858679662,-233.3462505929062,53.43897469278302,-131.44606190067037,2.1778918431365297,0.7738459662481364,-1141.4185714285716,752.9004257199684,-648.4986924452184,2.2923948393056626,0.5965030116223906
39,169,156.489,-165.95787224180995,38.81360202362614,-95.10580884824796,2.077121361893482,0.7186954869418534,-0.003043209345386065,-0.00012523359839657953,-0.0018718466196882427,1.5266150186870535,0.6128289212908741,-227.44775618513285,32.35285245621408,-130.88427514840217,1.972966444970239,0.7333181738538436,-985.4985714285714,684.5910722452729,-552.7203451191949,2.0210454976689167,0.5237230762341761
40,170,156.516,-153.38517096741413,22.9563796672059,-89.35819552902807,1.7887393892461523,0.6494644769129788,-0.003070722459105557,-0.0004454510842164293,-0.0019102880204113432,1.3734791021377855,0.607111503287848,-210.88000439857439,10.33785362950069,-126.56469487936837,1.6799630039362465,0.6403036442009269,-793.3585714285714,596.6265547718082,-441.072949146235,1.6820792774658133,0.42631560138352304
41,171,156.544,-135.51556598139857,5.821837909384385,-80.69076445495642,1.4336710809414992,0.556121241108655,-0.0030184752690191607,-0.0007639031862448408,-0.0018922238442557445,1.1795381115922037,0.589227769159974,-191.3239627005574,-12.797654924885748,-118.24964743003842,1.355756695982479,0.5549377762118348,-572.9985714285714,487.349025277226,-311.9602754015484,1.2831710827043616,0.31589338626400765
42,172,156.571,-112.49475887269766,-10.877009024178633,-69.9700361866424,1.0307705197468242,0.43135407515455393,-0.0028315057781586016,-0.0010487528709225502,-0.00181946004501734,0.9326936200900405,0.5294780867886243,-167.39105489748346,-34.740716383722514,-106.7704240464229,1.0073674121483263,0.4603625494472208,-333.8585714285714,367.68343087798485,-178.2902761352458,0.8489653897070673,0.18825971646106812
43,173,156.598,-83.00302658834592,-27.263568221532466,-57.240411524523566,0.5653991606467766,0.26132584276821147,-0.0024677766316704396,-0.0013034920114989514,-0.0016944580746659774,0.6091258260161784,0.4045817462912128,-132.98469345568458,-55.68634374556917,-92.22573533619965,0.587015754224686,0.3095299011123754,-96.15857142857143,237.46134746414293,-39.501418679015956,0.4037274511370287,0.06856319593919442
44,174,156.625,-56.28743883031626,-42.86736829986965,-42.867368299868744,0.13612792151300612,0.13612792151301537,-0.0021634332502910546,-0.0015208068409849668,-0.001520806840984955,0.3362067449888035,0.3362067449888096,-99.07120479314516,-75.03317108912302,-75.03317108912192,0.18254858658384038,0.1825485865838487,68.64142857142856,100.42155649176539,100.42155649177374,0.038458465203968666,0.038458465203978776
45,175,156.652,-38.47482954661209,-57.24041152451527,-27.263568221542265,0.19035068890572168,0.11372262897265989,-0.001831210681471022,-0.001694458074665886,-0.0013034920114990958,0.07154568834532479,0.2760897680701669,-76.1345549324397,-92.22573533618993,-55.686343745581496,0.12219894003554431,0.15528691307659878,218.62142857142854,-39.501418678930634,237.46134746406113,0.31236527946681863,0.022798975730813336
46,176,156.679,-14.438057291848402,-69.97003618664313,-10.877009024177624,0.5632945704198886,0.03612187417239913,-0.0015273755921498947,-0.001819460045017346,-0.0010487528709225338,0.15281158965508307,0.25040394364634483,-45.790571028043246,-106.77042404642371,-34.7407163837212,0.4630905387545518,0.08391432394656967,548.4414285714287,-178.2902761352541,367.68343087799246,0.8794485046801086,0.21874283143409032
47,177,156.706,26.76703253672622,-80.69076445495057,5.821837909374214,1.0900096628893585,0.21245982305667696,-0.0008877414134953049,-0.0018922238442557167,-0.0007639031862450218,0.5255211481412112,0.06478919429090912,4.870525339019458,-118.24964743003241,-12.797654924899291,0.9349938433270428,0.13417492355654703,822.6814285714286,-311.9602754014693,487.349025277157,1.3730774967488213,0.4057998003086467
48,178,156.732,61.035376729977614,-88.82787824160653,21.74980817876552,1.5201539637345345,0.398497368564519,-0.00017843548294235734,-0.0019109572795653377,-0.0004687733145319996,0.9064139061663178,0.1518977992380748,51.07276202582285,-126.09797305537212,8.687445958268983,1.3454622649805392,0.32188071767062415,1009.8014285714286,-432.2570968587445,589.3949028246642,1.7450954810931703,0.508751562689806
49,179,156.76,87.26489366567573,-94.94084290544521,38.24344432163696,1.8482233868220654,0.497254317227276,0.00047076348195117246,-0.00187424027918198,-0.00013721493843560682,1.2268497996657262,0.31807974708414627,87.320440904507,-130.7908614621889,31.550208793990556,1.656371334496416,0.4235278629933861,1148.8814285714284,-548.8497558773738,681.6696895619348,2.0544956850546487,0.5653925136054601
50,180,156.786,109.68289003535693,-97.99539492308037,52.51215827332537,2.106606907216981,0.5799174354923426,0.0009567990761480197,-0.0017882850586628074,0.0001746749820373116,1.4361622683414528,0.4091885923926138,122.11226699487605,-131.53431439179906,51.922441478235456,1.9262317997421314,0.5330325099962392,1264.3214285714284,-642.0117300661611,748.5612477949142,2.306933679827,0.6241430184204223
51,181,156.814,130.2639758883385,-98.36586820409507,66.30457420111331,2.3191312893278724,0.6487790353369829,0.0014666670365803616,-0.0016425578462598664,0.0005051184095890241,1.626671985713557,0.5030592103712165,150.83521311377876,-128.4194416501988,72.30075152123824,2.1207035130994365,0.5964029811407725,1352.0414285714285,-723.1599754373888,798.2671064466299,2.5112882234885023,0.6701455246396056
52,182,156.841,146.0811313403531,-95.84651088802366,77.67013716158502,2.4540189277228124,0.6939342401417427,0.0018994403802003804,-0.0014539472891867877,0.0008091035629729832,1.7544121073823555,0.5704381067334428,179.57042882727902,-121.65907344792831,89.84394194614535,2.2875839411312517,0.681396971190026,1404.0014285714285,-780.2894941434088,822.8696620747965,2.6433020237409686,0.7032519150569453
53,183,156.868,160.04137899936154,-90.57532263724774,86.8057275944751,2.5421573316501394,0.7428736670034837,0.0021867941718582765,-0.0012235927281772619,0.001089858697931017,1.7842327395967201,0.5738903658660153,203.98148218953688,-111.40577473937788,104.80764005094798,2.395100143706616,0.7531416642226886,1428.3614285714284,-815.016269670574,823.8469634255728,2.714805408067248,0.7315482990309252
54,184,156.895,166.73794485929386,-82.70364353453182,93.44905530136147,2.5302374447225993,0.7434136939059426,0.002815325647340418,-0.0009581078291961177,0.001339323107210856,1.9741700126330535,0.7722091753870046,211.87831978409932,-97.95392603257297,116.76222594694067,2.3529145207274906,0.722326489143908,1421.1414285714284,-826.3432681752056,801.1709513858564,2.719775459146937,0.7502522672059927
55,185,156.922,172.5138143934433,-72.4574758606396,97.40938496465488,2.484892497173625,0.7618298168676599,0.002657964709276185,-0.0006651148786571094,0.0015503344656299146,1.738555645112986,0.5794856132190086,231.41433153366162,-81.68974079589256,125.36447379338153,2.377761282855717,0.8053592018496175,1397.8814285714284,-813.9452823587269,755.4926726221499,2.676624235520518,0.7773815662424245
56,186,156.949,177.78591808237462,-60.13099538581753,98.57301231304052,2.4133356713540994,0.803504586277775,0.0029863068751469837,-0.0003530259414068045,0.00171683446623194,1.7470589450255363,0.6641575576006737,232.3753760619717,-63.08017695660368,130.36740608935327,2.2437356676500224,0.7746644741442608,1311.5014285714285,-778.1782684325872,688.123587503493,2.5288090128561374,0.7543756610965276
57,187,156.976,170.6562452356632,-46.07810534528991,96.90652866315334,2.1984680779523806,0.7480881420416027,0.002977214131395782,-3.080134353310838e-05,0.0018340427591840441,1.573721647689233,0.5980798803938158,231.4745660695053,-42.65953016075795,131.6273845977476,2.0818171909335366,0.7582551084034704,1179.2414285714285,-720.0691263272755,600.9979170126143,2.2984353326142326,0.6997567166642675
58,188,157.003,160.6555922911398,-30.702275590765684,92.45778010993843,1.941059010146449,0.6917718057367293,0.002992313712939114,0.0002923075858533322,0.0018985941994919125,1.4125785344202424,0.5722078523723969,218.0774598517493,-21.014093712490638,129.10823431538606,1.8156986426050137,0.6756462101309262,1008.3214285714286,-641.2862165637072,496.6171096950972,1.9962593725128694,0.6192348498897201
59,189,157.03,148.94895550268438,-14.444958644325993,85.3544938265135,1.6574036530020293,0.6450772272824686,0.0028799050648123867,0.0006070241277680972,0.0019086354630368644,1.1891168656076627,0.5081449915389062,202.29768459711798,1.2346743814306436,122.88228208663084,1.5269039381962661,0.6030929842173602,778.6014285714286,-544.0914602718015,377.97802304629084,1.600646119758445,0.4848111794862984
60,190,157.057,126.49551149729979,2.22708476089333,75.80061091363022,1.26053008461762,0.5142291489531956,0.0028787335890609403,0.0009043125154657843,0.0018638782570120803,1.032969813841788,0.5309480016408131,178.58275056729744,23.447993974127982,113.1282800411437,1.178117598752374,0.49707148376881233,563.9814285714285,-431.2753976036164,248.48688130634514,1.2044020123018933,0.3817931790095658
61,191,157.084,101.47855980729048,18.83518675936345,64.07043108550297,0.8383018982139362,0.37945335674912084,0.0025804752262579903,0.0011756373586209814,0.001765607597042472,0.7349775232942265,0.42631922567751407,149.69537158199967,44.9881026739549,100.1262734754727,0.7951633723277213,0.37643548174525354,318.5414285714286,-306.0770690655989,111.8614800036803,0.755877031626316,0.25011207098585325
62,192,157.112,73.06797654215606,35.481126461885594,49.967764356045265,0.3812662359739408,0.23431947427328678,0.0022010152810870848,0.0014212670451861627,0.0016102056778753734,0.40794560028444693,0.3090974331702653,117.87194319200408,65.95397447653791,83.61203571721396,0.39427317242369003,0.26017509431187896,67.68142857142857,-167.00938909751318,-33.16409849346809,0.28400919806355174,0.12203740033152463
63,193,157.138,43.87065047547013,49.96776435603464,35.48112646189709,0.06184672710224014,0.08510003459818957,0.0017476738689443175,0.0016102056778752448,0.0014212670451863225,0.07192006489235017,0.17076823200638097,80.04151934325913,83.61203571720125,65.95397447655215,0.027115059636867618,0.10698301847473882,-97.19857142857144,-33.16409849357126,-167.0093890974121,0.07749080039571712,0.08448099733606279
64,194,157.166,24.515760663205103,64.07043108549362,18.835186759375535,0.4012270321904877,0.05762150927411021,0.001421499663746193,0.0017656075970423806,0.0011756373586211696,0.18002902853503924,0.1286292690815268,52.06223881645567,100.126273475462,44.98810267397036,0.36500579459002164,0.05372209599224732,-215.79857142857142,111.86148000357798,-306.07706906550305,0.39651516565073497,0.10924979498948803
65,195,157.192,3.956021445434374,75.4030710155675,2.8463018272706684,0.724730792893625,0.011256559698409035,0.001023241048951717,0.0018611800715336386,0.000914875148131764,0.43838962607461346,0.0566944436998736,26.376423230639883,112.70261406215893,24.261673996343717,0.6555745913120951,0.016059736351706228,-598.5785714285714,243.53020704388587,-426.8380266518973,1.0190711389212153,0.20783043359550904
66,196,157.219,-42.46284442315267,85.04286036492711,-13.831939726546164,1.2933677609572611,0.2904206455952437,0.000471390525841945,0.0019079518105545286,0.0006184000406277454,0.7515744552603716,0.07691185692459698,-30.622461206503985,122.58250914997767,2.061979270597085,1.1634625003256935,0.24821075158822678,-826.6785714285713,373.3534734794265,-540.1729395052872,1.4522090898573217,0.3467124771707305
67,197,157.246,-71.11174315177118,92.24100033384474,-30.113055091086146,1.6569860339924847,0.4158745796305007,-0.0001604341237030349,0.0018999447082219826,0.00030417016723713477,1.0779408541166857,0.24306983669328902,-71.99768722317359,128.94296114480565,-20.19691654962667,1.5259747031920252,0.39338315216803266,-992.9785714285714,492.457459386475,-637.9990498864985,1.7975884189964053,0.4295756018216356
68,198,157.273,-96.65035228907355,96.79082649544316,-45.52960026132844,1.9621912972230664,0.518548818646719,-0.000778061957103629,0.001837388654927416,-1.879267794141357e-05,1.3683411142399828,0.3972315006362209,-105.76726682055423,131.60135631978326,-41.87594254218311,1.8026144395650177,0.4852007067464469,-1112.6585714285716,597.4225928905231,-717.5076909561825,2.069440913478585,0.4781886474799278
69,199,157.3,-119.54912440690755,98.56170965663753,-59.63895374268882,2.212430585456132,0.6077052271451933,-0.0012572913296189717,0.0017220796856124304,-0.0003412159701204375,1.5587355524752897,0.4792686860068831,-139.45299224391093,130.48136999693946,-62.352676317360846,2.0499237543390474,0.5855118547073285,-1233.8385714285714,685.2352400186055,-776.4161052512372,2.3223516779540563,0.5535461041280823
